Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,17.700000762939453,18.579999923706055,17.260000228881836,18.31999969482422,18.31999969482422,44351300,0.0,0.0
2025-09-16 00:00:00-04:00,18.375,19.18000030517578,17.899999618530273,18.979999542236328,18.979999542236328,39742600,0.0,0.0
2025-09-17 00:00:00-04:00,18.979999542236328,22.850000381469727,18.93000030517578,22.540000915527344,22.540000915527344,126852200,0.0,0.0
2025-09-18 00:00:00-04:00,22.8700008392334,24.850000381469727,22.34000015258789,24.020000457763672,24.020000457763672,80856500,0.0,0.0
2025-09-19 00:00:00-04:00,23.31999969482422,27.32900047302246,23.31999969482422,26.8799991607666,26.8799991607666,102188600,0.0,0.0
2025-09-22 00:00:00-04:00,24.489999771118164,26.260000228881836,22.84000015258789,25.670000076293945,25.670000076293945,69773500,0.0,0.0
2025-09-23 00:00:00-04:00,25.8799991607666,27.989999771118164,25.600000381469727,27.520000457763672,27.520000457763672,66448000,0.0,0.0
2025-09-24 00:00:00-04:00,28.440000534057617,29.18000030517578,26.360000610351562,27.719999313354492,27.719999313354492,66549300,0.0,0.0
2025-09-25 00:00:00-04:00,26.014999389648438,27.325000762939453,24.6200008392334,26.34000015258789,26.34000015258789,65488800,0.0,0.0
2025-09-26 00:00:00-04:00,26.350000381469727,28.5,26.020000457763672,26.760000228881836,26.760000228881836,60598600,0.0,0.0
2025-09-29 00:00:00-04:00,27.020000457763672,28.56999969482422,24.969999313354492,25.309999465942383,25.309999465942383,68895900,0.0,0.0
2025-09-30 00:00:00-04:00,24.940000534057617,25.475000381469727,23.67099952697754,24.709999084472656,24.709999084472656,46242400,0.0,0.0
2025-10-01 00:00:00-04:00,24.389999389648438,25.81999969482422,23.90999984741211,25.6299991607666,25.6299991607666,43929500,0.0,0.0
2025-10-02 00:00:00-04:00,26.200000762939453,29.610000610351562,26.030000686645508,29.209999084472656,29.209999084472656,72187900,0.0,0.0
2025-10-03 00:00:00-04:00,30.600000381469727,33.279998779296875,29.950000762939453,32.70000076293945,32.70000076293945,89971300,0.0,0.0
2025-10-06 00:00:00-04:00,32.0099983215332,36.41699981689453,31.850000381469727,35.02000045776367,35.02000045776367,74825300,0.0,0.0
2025-10-07 00:00:00-04:00,36.959999084472656,37.900001525878906,33.849998474121094,35.720001220703125,35.720001220703125,90346500,0.0,0.0
2025-10-08 00:00:00-04:00,36.119998931884766,39.54999923706055,32.5099983215332,34.25,34.25,83873300,0.0,0.0
2025-10-09 00:00:00-04:00,34.70000076293945,36.63999938964844,33.599998474121094,35.06999969482422,35.06999969482422,66185800,0.0,0.0
2025-10-10 00:00:00-04:00,35.68000030517578,35.84000015258789,32.4900016784668,33.02000045776367,33.02000045776367,58521700,0.0,0.0
2025-10-13 00:00:00-04:00,34.279998779296875,41.970001220703125,32.619998931884766,40.619998931884766,40.619998931884766,89082800,0.0,0.0
2025-10-14 00:00:00-04:00,40.52000045776367,45.29999923706055,38.099998474121094,43.060001373291016,43.060001373291016,73334900,0.0,0.0
2025-10-15 00:00:00-04:00,46.400001525878906,46.75,41.220001220703125,44.779998779296875,44.779998779296875,77600000,0.0,0.0
2025-10-16 00:00:00-04:00,44.70000076293945,45.130001068115234,39.630001068115234,40.459999084472656,40.459999084472656,55798000,0.0,0.0
2025-10-17 00:00:00-04:00,38.5,39.470001220703125,36.060001373291016,38.33000183105469,38.33000183105469,45679700,0.0,0.0
2025-10-20 00:00:00-04:00,39.52000045776367,39.68000030517578,33.52000045776367,34.400001525878906,34.400001525878906,43951100,0.0,0.0
2025-10-21 00:00:00-04:00,33.619998931884766,33.97999954223633,31.1200008392334,32.189998626708984,32.189998626708984,40668800,0.0,0.0
2025-10-22 00:00:00-04:00,30.110000610351562,31.309999465942383,26.3700008392334,27.290000915527344,27.290000915527344,79629000,0.0,0.0
2025-10-23 00:00:00-04:00,32.599998474121094,33.43000030517578,29.65999984741211,31.059999465942383,31.059999465942383,114387700,0.0,0.0
2025-10-24 00:00:00-04:00,33.19499969482422,35.189998626708984,32.29999923706055,32.650001525878906,32.650001525878906,67661000,0.0,0.0
2025-10-27 00:00:00-04:00,33.9900016784668,37.279998779296875,33.22999954223633,35.040000915527344,35.040000915527344,65054300,0.0,0.0
2025-10-28 00:00:00-04:00,35.29499816894531,36.56999969482422,31.850000381469727,32.0,32.0,64548500,0.0,0.0
2025-10-29 00:00:00-04:00,32.474998474121094,34.650001525878906,32.0,34.2599983215332,34.2599983215332,47219200,0.0,0.0
2025-10-30 00:00:00-04:00,32.90999984741211,36.790000915527344,32.45000076293945,36.11000061035156,36.11000061035156,44418000,0.0,0.0
2025-10-31 00:00:00-04:00,35.9900016784668,37.435001373291016,35.05500030517578,37.060001373291016,37.060001373291016,37846600,0.0,0.0
2025-11-03 00:00:00-05:00,37.41999816894531,37.619998931884766,31.959999084472656,33.09000015258789,33.09000015258789,46622300,0.0,0.0
2025-11-04 00:00:00-05:00,31.014999389648438,32.529998779296875,29.440000534057617,29.739999771118164,29.739999771118164,36463800,0.0,0.0
2025-11-05 00:00:00-05:00,30.559999465942383,31.6299991607666,29.31999969482422,31.020000457763672,31.020000457763672,31994700,0.0,0.0
2025-11-06 00:00:00-05:00,30.4950008392334,30.690000534057617,28.1299991607666,28.389999389648438,28.389999389648438,41880600,0.0,0.0
2025-11-07 00:00:00-05:00,27.43000030517578,29.719999313354492,26.420000076293945,29.5,29.5,50592500,0.0,0.0
2025-11-10 00:00:00-05:00,30.110000610351562,31.600000381469727,28.5,29.3700008392334,29.3700008392334,43657600,0.0,0.0
