Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,156.9600067138672,160.33999633789062,156.5500030517578,157.77000427246094,157.60760498046875,20101400,0.0,0.0
2025-09-16 00:00:00-04:00,157.97999572753906,159.55999755859375,157.1699981689453,158.82000732421875,158.65652465820312,16911600,0.0,0.0
2025-09-17 00:00:00-04:00,157.41000366210938,160.58999633789062,155.25999450683594,159.99000549316406,159.8253173828125,18843600,0.0,0.0
2025-09-18 00:00:00-04:00,162.99000549316406,170.4499969482422,162.60000610351562,168.88999938964844,168.7161407470703,28212800,0.0,0.0
2025-09-19 00:00:00-04:00,162.75,163.6999969482422,159.3800048828125,162.72999572753906,162.56246948242188,37309900,0.0,0.0
2025-09-22 00:00:00-04:00,164.3800048828125,167.25999450683594,161.58999633789062,164.6199951171875,164.45053100585938,25851200,0.0,0.0
2025-09-23 00:00:00-04:00,165.67999267578125,168.99000549316406,165.22999572753906,166.41000366210938,166.2386932373047,43316500,0.0,0.0
2025-09-24 00:00:00-04:00,165.0800018310547,166.0,158.3000030517578,161.7100067138672,161.5435333251953,57096400,0.0,0.0
2025-09-25 00:00:00-04:00,157.38999938964844,158.9499969482422,154.64999389648438,156.8300018310547,156.66856384277344,32209200,0.0,0.0
2025-09-26 00:00:00-04:00,158.52000427246094,158.9199981689453,155.17999267578125,157.27000427246094,157.1081085205078,24045000,0.0,0.0
2025-09-29 00:00:00-04:00,160.0,165.8000030517578,159.97000122070312,163.89999389648438,163.73126220703125,26506500,0.0,0.0
2025-09-30 00:00:00-04:00,164.11000061035156,168.9499969482422,163.9600067138672,167.32000732421875,167.14776611328125,20092500,0.0,0.0
2025-10-01 00:00:00-04:00,165.60000610351562,182.38999938964844,165.5,182.14999389648438,181.9624786376953,41674800,0.0,0.0
2025-10-02 00:00:00-04:00,184.9600067138672,186.17999267578125,181.2100067138672,183.75,183.5608367919922,25122200,0.0,0.0
2025-10-03 00:00:00-04:00,185.2100067138672,191.85000610351562,184.9199981689453,187.8300018310547,187.754150390625,29399300,0.115,0.0
2025-10-06 00:00:00-04:00,195.00999450683594,201.0,189.42999267578125,190.9600067138672,190.8828887939453,36392300,0.0,0.0
2025-10-07 00:00:00-04:00,194.85000610351562,195.3000030517578,183.24000549316406,185.69000244140625,185.61502075195312,27828200,0.0,0.0
2025-10-08 00:00:00-04:00,188.99000549316406,196.9499969482422,188.8000030517578,196.5399932861328,196.46063232421875,26833900,0.0,0.0
2025-10-09 00:00:00-04:00,192.97000122070312,196.6199951171875,189.5,192.3300018310547,192.25233459472656,19721500,0.0,0.0
2025-10-10 00:00:00-04:00,192.9600067138672,193.44000244140625,179.61000061035156,181.60000610351562,181.52667236328125,26990300,0.0,0.0
2025-10-13 00:00:00-04:00,190.7899932861328,193.39999389648438,187.99000549316406,192.77000427246094,192.69215393066406,20928400,0.0,0.0
2025-10-14 00:00:00-04:00,186.9600067138672,192.4600067138672,186.25,187.05999755859375,186.9844512939453,15912400,0.0,0.0
2025-10-15 00:00:00-04:00,192.47999572753906,192.8800048828125,187.4199981689453,191.94000244140625,191.86248779296875,17793100,0.0,0.0
2025-10-16 00:00:00-04:00,199.9600067138672,206.33999633789062,195.1999969482422,202.52999877929688,202.44821166992188,42041300,0.0,0.0
2025-10-17 00:00:00-04:00,199.27999877929688,203.38999938964844,195.5500030517578,202.3800048828125,202.29827880859375,23283100,0.0,0.0
2025-10-20 00:00:00-04:00,209.66000366210938,214.75,205.5,206.77000427246094,206.68650817871094,23268400,0.0,0.0
2025-10-21 00:00:00-04:00,204.3000030517578,205.8699951171875,200.83999633789062,202.2899932861328,202.2082977294922,13717300,0.0,0.0
2025-10-22 00:00:00-04:00,202.25,205.5800018310547,192.39999389648438,198.47000122070312,198.38986206054688,21949800,0.0,0.0
2025-10-23 00:00:00-04:00,196.6999969482422,209.0,195.1999969482422,206.7100067138672,206.62652587890625,19397900,0.0,0.0
2025-10-24 00:00:00-04:00,212.38999938964844,219.82000732421875,209.97999572753906,219.02000427246094,218.9315643310547,25821800,0.0,0.0
2025-10-27 00:00:00-04:00,224.80999755859375,224.97999572753906,215.74000549316406,220.10000610351562,220.01112365722656,23873100,0.0,0.0
2025-10-28 00:00:00-04:00,218.92999267578125,222.89999389648438,217.55999755859375,221.91000366210938,221.8203887939453,14957500,0.0,0.0
2025-10-29 00:00:00-04:00,229.05999755859375,232.39999389648438,226.10000610351562,226.6300048828125,226.53848266601562,23217300,0.0,0.0
