Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,30.955951690673828,31.068416595458984,30.477975845336914,30.57169532775879,29.900089263916016,22823023,0.0,0.0
2025-09-16 00:00:00-04:00,30.57169532775879,30.702905654907227,29.97188377380371,30.262418746948242,29.597606658935547,23070781,0.0,0.0
2025-09-17 00:00:00-04:00,30.30927848815918,30.740394592285156,30.178068161010742,30.393627166748047,29.725933074951172,17270569,0.0,0.0
2025-09-18 00:00:00-04:00,30.29990577697754,30.384254455566406,29.362699508666992,29.65323257446289,29.00180435180664,41634233,0.0,0.0
2025-09-19 00:00:00-04:00,29.65323257446289,29.878162384033203,29.42830467224121,29.606372833251953,28.95597267150879,57393503,0.0,0.0
2025-09-22 00:00:00-04:00,29.362699508666992,29.597000122070312,29.334583282470703,29.512651443481445,28.86431121826172,38791959,0.0,0.0
2025-09-23 00:00:00-04:00,29.606372833251953,30.159324645996094,29.606372833251953,29.634489059448242,28.983470916748047,28049830,0.0,0.0
2025-09-24 00:00:00-04:00,29.793813705444336,29.793813705444336,29.484535217285156,29.6251163482666,28.97430419921875,24464496,0.0,0.0
2025-09-25 00:00:00-04:00,29.71883773803711,29.906278610229492,29.540769577026367,29.634489059448242,28.983470916748047,20702681,0.0,0.0
2025-09-26 00:00:00-04:00,29.681350708007812,29.887535095214844,29.578256607055664,29.72821044921875,29.075132369995117,16608282,0.0,0.0
2025-09-29 00:00:00-04:00,29.831302642822266,29.868791580200195,29.43767547607422,29.512651443481445,28.86431121826172,23759956,0.0,0.0
2025-09-30 00:00:00-04:00,29.47516441345215,29.812559127807617,29.268978118896484,29.44704818725586,28.800148010253906,40287999,0.0,0.0
2025-10-01 00:00:00-04:00,29.09090805053711,29.40018653869629,28.959699630737305,28.997188568115234,28.661195755004883,32274829,0.309278,0.0
2025-10-02 00:00:00-04:00,28.79100227355957,28.865978240966797,28.47235107421875,28.49109649658203,28.160966873168945,26690578,0.0,0.0
2025-10-03 00:00:00-04:00,28.51921272277832,29.240861892700195,28.500469207763672,28.959699630737305,28.624141693115234,34826773,0.0,0.0
2025-10-06 00:00:00-04:00,28.865978240966797,29.156513214111328,28.509841918945312,29.13776969909668,28.800148010253906,29735156,0.0,0.0
2025-10-07 00:00:00-04:00,29.13776969909668,29.17525863647461,28.397375106811523,28.678537368774414,28.346237182617188,32197579,0.0,0.0
2025-10-08 00:00:00-04:00,28.687910079956055,29.044048309326172,28.54732894897461,28.83786392211914,28.50371742248535,25357468,0.0,0.0
2025-10-09 00:00:00-04:00,28.922212600708008,29.025304794311523,28.17244529724121,28.191190719604492,27.86453628540039,24066185,0.0,0.0
2025-10-10 00:00:00-04:00,28.294282913208008,28.47235107421875,27.582006454467773,27.610122680664062,27.29020118713379,24430886,0.0,0.0
2025-10-13 00:00:00-04:00,27.67572593688965,27.90065574645996,27.544517517089844,27.563261032104492,27.24388313293457,17972655,0.0,0.0
2025-10-14 00:00:00-04:00,27.600749969482422,28.21930694580078,27.563261032104492,28.106842041015625,27.781166076660156,24966413,0.0,0.0
2025-10-15 00:00:00-04:00,28.050609588623047,28.228679656982422,27.600749969482422,27.853796005249023,27.531051635742188,21912552,0.0,0.0
2025-10-16 00:00:00-04:00,27.797563552856445,27.95688819885254,27.31958770751953,27.422679901123047,27.104930877685547,21743966,0.0,0.0
2025-10-17 00:00:00-04:00,27.460168838500977,27.778818130493164,27.328960418701172,27.68509864807129,27.364309310913086,22066520,0.0,0.0
2025-10-20 00:00:00-04:00,27.694469451904297,27.769447326660156,27.478912353515625,27.713214874267578,27.392099380493164,18012454,0.0,0.0
2025-10-21 00:00:00-04:00,27.788190841674805,28.106842041015625,27.63823890686035,28.088096618652344,27.762638092041016,32098561,0.0,0.0
2025-10-22 00:00:00-04:00,28.059980392456055,28.116214752197266,27.535144805908203,27.55388832092285,27.234619140625,23490859,0.0,0.0
2025-10-23 00:00:00-04:00,27.760074615478516,27.788190841674805,27.413307189941406,27.460168838500977,27.141984939575195,22618373,0.0,0.0
2025-10-24 00:00:00-04:00,27.61949348449707,27.760074615478516,27.413307189941406,27.441425323486328,27.123458862304688,19207601,0.0,0.0
2025-10-27 00:00:00-04:00,27.563261032104492,27.853796005249023,27.450796127319336,27.572633743286133,27.25314712524414,25722596,0.0,0.0
2025-10-28 00:00:00-04:00,27.469541549682617,27.572633743286133,27.30084228515625,27.441425323486328,27.123458862304688,28876008,0.0,0.0
2025-10-29 00:00:00-04:00,27.31958770751953,27.422679901123047,26.672914505004883,26.7385196685791,26.42869758605957,45729166,0.0,0.0
2025-10-30 00:00:00-04:00,24.45173454284668,26.335519790649414,24.13308334350586,25.60449981689453,25.307817459106445,68328653,0.0,0.0
2025-10-31 00:00:00-04:00,25.051546096801758,26.18556785583496,24.69540786743164,26.091846466064453,25.789518356323242,52397489,0.0,0.0
2025-11-03 00:00:00-05:00,25.90440559387207,26.016870498657227,25.02342987060547,25.28584861755371,24.99285888671875,42307297,0.0,0.0
2025-11-04 00:00:00-05:00,25.33270835876465,25.810684204101562,25.201499938964844,25.716962814331055,25.418977737426758,48614334,0.0,0.0
2025-11-05 00:00:00-05:00,25.726335525512695,26.2324275970459,25.660730361938477,26.18556785583496,25.882152557373047,42945896,0.0,0.0
2025-11-06 00:00:00-05:00,26.17619514465332,26.298032760620117,25.5670108795166,25.59512710571289,25.298553466796875,35022568,0.0,0.0
2025-11-07 00:00:00-05:00,25.83880043029785,26.035614013671875,25.31396484375,25.632614135742188,25.335607528686523,38966093,0.0,0.0
2025-11-10 00:00:00-05:00,25.538894653320312,25.754451751708984,25.07029151916504,25.417057037353516,25.122547149658203,59186383,0.0,0.0
2025-11-11 00:00:00-05:00,25.65135955810547,25.913776397705078,25.35145378112793,25.726335525512695,25.428241729736328,56995939,0.0,0.0
2025-11-12 00:00:00-05:00,25.716962814331055,26.20431137084961,25.698219299316406,26.13870620727539,25.835834503173828,33011806,0.0,0.0
2025-11-13 00:00:00-05:00,26.016870498657227,26.50421714782715,26.016870498657227,26.213682174682617,25.909942626953125,34101960,0.0,0.0
2025-11-14 00:00:00-05:00,26.260543823242188,26.45735740661621,25.538894653320312,25.782567977905273,25.483823776245117,40374320,0.0,0.0
2025-11-17 00:00:00-05:00,25.782567977905273,25.88566017150879,25.445173263549805,25.510778427124023,25.21518325805664,28365982,0.0,0.0
2025-11-18 00:00:00-05:00,25.641986846923828,25.820056915283203,25.370197296142578,25.641986846923828,25.344871520996094,31200787,0.0,0.0
2025-11-19 00:00:00-05:00,25.57638168334961,25.65135955810547,25.089035034179688,25.182754516601562,24.890960693359375,29309743,0.0,0.0
2025-11-20 00:00:00-05:00,25.28584861755371,25.435800552368164,24.882848739624023,24.957826614379883,24.668638229370117,26345084,0.0,0.0
2025-11-21 00:00:00-05:00,24.920337677001953,25.698219299316406,24.920337677001953,25.632614135742188,25.335607528686523,33688178,0.0,0.0
2025-11-24 00:00:00-05:00,25.58575439453125,25.62324333190918,24.770383834838867,24.798500061035156,24.511157989501953,55123888,0.0,0.0
2025-11-25 00:00:00-05:00,24.882848739624023,25.388940811157227,24.854732513427734,25.00468635559082,24.714954376220703,32485455,0.0,0.0
2025-11-26 00:00:00-05:00,25.089035034179688,25.117151260375977,24.835988998413086,24.901592254638672,24.613056182861328,25848609,0.0,0.0
2025-11-28 00:00:00-05:00,24.817245483398438,25.192127227783203,24.789127349853516,25.014057159423828,24.72421646118164,14547478,0.0,0.0
2025-12-01 00:00:00-05:00,24.835988998413086,25.154638290405273,24.789127349853516,24.910964965820312,24.6223201751709,30211892,0.0,0.0
2025-12-02 00:00:00-05:00,25.042173385620117,25.55763816833496,24.742267608642578,25.323335647583008,25.0299129486084,48848754,0.0,0.0
2025-12-03 00:00:00-05:00,25.26710319519043,25.782567977905273,25.164011001586914,25.707590103149414,25.409713745117188,29501163,0.0,0.0
2025-12-04 00:00:00-05:00,25.754451751708984,25.791940689086914,25.34208106994629,25.492034912109375,25.196657180786133,43540215,0.0,0.0
2025-12-05 00:00:00-05:00,25.52014923095703,26.316776275634766,25.501405715942383,25.59512710571289,25.298553466796875,50881282,0.0,0.0
2025-12-08 00:00:00-05:00,25.61387062072754,25.62324333190918,24.910964965820312,24.97657012939453,24.687164306640625,42823191,0.0,0.0
2025-12-09 00:00:00-05:00,24.97657012939453,25.238988876342773,24.789127349853516,25.107778549194336,24.816852569580078,29309316,0.0,0.0
2025-12-10 00:00:00-05:00,25.192127227783203,25.960636138916016,25.089035034179688,25.84817123413086,25.54866600036621,39408045,0.0,0.0
