Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,14.545000076293945,15.005000114440918,14.039999961853027,14.119999885559082,14.119999885559082,62457800,0.0,0.0
2025-09-16 00:00:00-04:00,14.380000114440918,14.609999656677246,13.880000114440918,14.390000343322754,14.390000343322754,56616300,0.0,0.0
2025-09-17 00:00:00-04:00,14.149999618530273,14.265999794006348,13.529999732971191,14.15999984741211,14.15999984741211,55428200,0.0,0.0
2025-09-18 00:00:00-04:00,14.380000114440918,14.819999694824219,14.164999961853027,14.630000114440918,14.630000114440918,36290800,0.0,0.0
2025-09-19 00:00:00-04:00,14.699999809265137,16.65999984741211,14.600000381469727,16.579999923706055,16.579999923706055,62295200,0.0,0.0
2025-09-22 00:00:00-04:00,16.079999923706055,16.190000534057617,15.170000076293945,15.859999656677246,15.859999656677246,49629900,0.0,0.0
2025-09-23 00:00:00-04:00,16.100000381469727,17.18000030517578,15.6899995803833,16.719999313354492,16.719999313354492,45726700,0.0,0.0
2025-09-24 00:00:00-04:00,16.829999923706055,16.8799991607666,15.859999656677246,15.970000267028809,15.970000267028809,43586000,0.0,0.0
2025-09-25 00:00:00-04:00,15.380000114440918,16.079999923706055,14.90999984741211,15.859999656677246,15.859999656677246,36836700,0.0,0.0
2025-09-26 00:00:00-04:00,15.725000381469727,16.3799991607666,15.569999694824219,16.110000610351562,16.110000610351562,31234900,0.0,0.0
2025-09-29 00:00:00-04:00,16.719999313354492,16.96500015258789,15.699999809265137,16.0,16.0,28721500,0.0,0.0
2025-09-30 00:00:00-04:00,15.920000076293945,16.3799991607666,15.329999923706055,16.139999389648438,16.139999389648438,29855000,0.0,0.0
2025-10-01 00:00:00-04:00,15.850000381469727,16.799999237060547,15.819999694824219,16.219999313354492,16.219999313354492,39148100,0.0,0.0
2025-10-02 00:00:00-04:00,16.5,17.899999618530273,16.18000030517578,17.799999237060547,17.799999237060547,40320500,0.0,0.0
2025-10-03 00:00:00-04:00,17.920000076293945,18.59000015258789,17.549999237060547,18.260000228881836,18.260000228881836,35918500,0.0,0.0
2025-10-06 00:00:00-04:00,18.614999771118164,19.59000015258789,18.420000076293945,19.56999969482422,19.56999969482422,33543800,0.0,0.0
2025-10-07 00:00:00-04:00,19.549999237060547,19.979999542236328,18.850000381469727,18.90999984741211,18.90999984741211,32064600,0.0,0.0
2025-10-08 00:00:00-04:00,16.860000610351562,17.895999908447266,16.649999618530273,17.3700008392334,17.3700008392334,115034900,0.0,0.0
2025-10-09 00:00:00-04:00,17.43000030517578,17.7189998626709,16.479999542236328,17.139999389648438,17.139999389648438,40409700,0.0,0.0
2025-10-10 00:00:00-04:00,17.260000228881836,17.40999984741211,16.200000762939453,16.280000686645508,16.280000686645508,45745500,0.0,0.0
2025-10-13 00:00:00-04:00,16.700000762939453,17.350000381469727,16.579999923706055,16.770000457763672,16.770000457763672,100919300,0.0,0.0
2025-10-14 00:00:00-04:00,16.270000457763672,18.440000534057617,15.789999961853027,18.110000610351562,18.110000610351562,107572500,0.0,0.0
2025-10-15 00:00:00-04:00,18.09000015258789,18.600000381469727,17.440000534057617,17.600000381469727,17.600000381469727,49710100,0.0,0.0
2025-10-16 00:00:00-04:00,17.770000457763672,18.770000457763672,15.979999542236328,16.06999969482422,16.06999969482422,36115800,0.0,0.0
2025-10-17 00:00:00-04:00,15.920000076293945,16.270000457763672,15.229999542236328,15.65999984741211,15.65999984741211,47643300,0.0,0.0
2025-10-20 00:00:00-04:00,16.329999923706055,17.5,16.110000610351562,17.43000030517578,17.43000030517578,61435200,0.0,0.0
2025-10-21 00:00:00-04:00,16.829999923706055,16.959999084472656,15.75,16.100000381469727,16.100000381469727,68010900,0.0,0.0
2025-10-22 00:00:00-04:00,15.90999984741211,16.110000610351562,14.899999618530273,15.470000267028809,15.470000267028809,43185400,0.0,0.0
2025-10-23 00:00:00-04:00,15.670000076293945,15.90999984741211,15.329999923706055,15.670000076293945,15.670000076293945,45909500,0.0,0.0
2025-10-24 00:00:00-04:00,16.155000686645508,16.559999465942383,16.0,16.1299991607666,16.1299991607666,40337100,0.0,0.0
2025-10-27 00:00:00-04:00,16.600000381469727,16.62299919128418,16.010000228881836,16.299999237060547,16.299999237060547,44154900,0.0,0.0
2025-10-28 00:00:00-04:00,16.34000015258789,16.445999145507812,15.59000015258789,15.609999656677246,15.609999656677246,51073600,0.0,0.0
2025-10-29 00:00:00-04:00,16.579999923706055,17.3700008392334,15.979999542236328,17.030000686645508,17.030000686645508,56404400,0.0,0.0
2025-10-30 00:00:00-04:00,16.53499984741211,17.0,16.270000457763672,16.549999237060547,16.549999237060547,27079800,0.0,0.0
2025-10-31 00:00:00-04:00,16.8799991607666,17.5049991607666,16.3799991607666,17.34000015258789,17.34000015258789,43643500,0.0,0.0
2025-11-03 00:00:00-05:00,16.969999313354492,16.979999542236328,15.600000381469727,16.31999969482422,16.31999969482422,42130200,0.0,0.0
