Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,306.45001220703125,307.0299987792969,297.2900085449219,302.1400146484375,300.8214111328125,40004000,0.0,0.0
2025-09-16 00:00:00-04:00,314.05999755859375,319.9700012207031,302.2699890136719,306.6499938964844,305.31170654296875,51923300,0.0,0.0
2025-09-17 00:00:00-04:00,307.69000244140625,308.6600036621094,295.0299987792969,301.4100036621094,300.0945739746094,27707900,0.0,0.0
2025-09-18 00:00:00-04:00,303.0400085449219,303.82000732421875,292.0,296.6199951171875,295.3254699707031,24673100,0.0,0.0
2025-09-19 00:00:00-04:00,299.0,311.1099853515625,297.32000732421875,308.6600036621094,307.3129577636719,40776200,0.0,0.0
2025-09-22 00:00:00-04:00,309.6300048828125,329.5,306.9200134277344,328.1499938964844,326.7178649902344,44437500,0.0,0.0
2025-09-23 00:00:00-04:00,324.0,325.0,310.04998779296875,313.8299865722656,312.4603576660156,35280200,0.0,0.0
2025-09-24 00:00:00-04:00,311.8599853515625,312.4700012207031,300.0299987792969,308.4599914550781,307.1138000488281,33765300,0.0,0.0
2025-09-25 00:00:00-04:00,295.2699890136719,298.75,288.54998779296875,291.3299865722656,290.05853271484375,39274900,0.0,0.0
2025-09-26 00:00:00-04:00,293.0,294.0,283.0,283.4599914550781,282.222900390625,25990700,0.0,0.0
2025-09-29 00:00:00-04:00,284.6000061035156,285.9800109863281,279.6099853515625,282.760009765625,281.5260009765625,25778500,0.0,0.0
2025-09-30 00:00:00-04:00,283.69000244140625,284.0,275.8999938964844,281.239990234375,280.0126037597656,23880800,0.0,0.0
2025-10-01 00:00:00-04:00,278.79998779296875,289.989990234375,277.8800048828125,289.010009765625,287.7486877441406,23378300,0.0,0.0
2025-10-02 00:00:00-04:00,291.79998779296875,294.9700012207031,286.04998779296875,288.7799987792969,287.5196838378906,16215500,0.0,0.0
2025-10-03 00:00:00-04:00,289.6000061035156,294.6400146484375,284.0,286.1400146484375,284.8912353515625,13688400,0.0,0.0
2025-10-06 00:00:00-04:00,292.3800048828125,296.67999267578125,290.79998779296875,291.5899963378906,290.31744384765625,14076800,0.0,0.0
2025-10-07 00:00:00-04:00,293.2200012207031,293.2200012207031,271.0,284.239990234375,282.99951171875,31723400,0.0,0.0
2025-10-08 00:00:00-04:00,285.4200134277344,291.5299987792969,283.6000061035156,288.6300048828125,287.370361328125,18982100,0.0,0.0
2025-10-09 00:00:00-04:00,291.54998779296875,300.9700012207031,287.260009765625,296.9599914550781,296.17706298828125,26479800,0.5,0.0
2025-10-10 00:00:00-04:00,300.2799987792969,307.7200012207031,292.010009765625,292.9599914550781,292.1876220703125,28895300,0.0,0.0
2025-10-13 00:00:00-04:00,298.70001220703125,310.70001220703125,297.739990234375,308.010009765625,307.1979675292969,21703700,0.0,0.0
2025-10-14 00:00:00-04:00,303.57000732421875,304.4200134277344,291.9800109863281,299.0,298.2117004394531,17346200,0.0,0.0
2025-10-15 00:00:00-04:00,304.8999938964844,311.010009765625,298.9200134277344,303.6199951171875,302.81951904296875,13698900,0.0,0.0
2025-10-16 00:00:00-04:00,305.6000061035156,322.5400085449219,303.07000732421875,313.0,312.1748046875,32500900,0.0,0.0
2025-10-17 00:00:00-04:00,303.75,304.2799987792969,287.5,291.30999755859375,290.5419921875,37653000,0.0,0.0
2025-10-20 00:00:00-04:00,288.95001220703125,289.239990234375,275.30999755859375,277.17999267578125,276.44921875,32810700,0.0,0.0
2025-10-21 00:00:00-04:00,278.1099853515625,280.29998779296875,272.260009765625,275.1499938964844,274.4245910644531,18370800,0.0,0.0
2025-10-22 00:00:00-04:00,274.82000732421875,277.20001220703125,269.25,272.6600036621094,271.941162109375,16474000,0.0,0.0
2025-10-23 00:00:00-04:00,272.9599914550781,283.1000061035156,272.3900146484375,280.07000732421875,279.3316345214844,16872200,0.0,0.0
2025-10-24 00:00:00-04:00,285.9200134277344,287.19000244140625,282.25,283.3299865722656,282.5830078125,13194900,0.0,0.0
2025-10-27 00:00:00-04:00,286.57000732421875,287.0,279.80999755859375,281.3999938964844,280.6581115722656,13855800,0.0,0.0
2025-10-28 00:00:00-04:00,283.0,285.4599914550781,280.5400085449219,280.8299865722656,280.089599609375,12448500,0.0,0.0
2025-10-29 00:00:00-04:00,281.4599914550781,281.6199951171875,271.3500061035156,275.29998779296875,274.5741882324219,18007100,0.0,0.0
2025-10-30 00:00:00-04:00,268.739990234375,269.760009765625,256.2799987792969,256.8900146484375,256.2127380371094,27954200,0.0,0.0
2025-10-31 00:00:00-04:00,259.510009765625,265.80999755859375,256.7099914550781,262.6099853515625,261.9176330566406,16898700,0.0,0.0
2025-11-03 00:00:00-05:00,265.239990234375,265.6199951171875,255.22999572753906,257.8500061035156,257.1701965332031,15709200,0.0,0.0
2025-11-04 00:00:00-05:00,249.97999572753906,255.27999877929688,245.19000244140625,248.1699981689453,247.51571655273438,19772600,0.0,0.0
2025-11-05 00:00:00-05:00,247.91000366210938,252.39999389648438,247.02999877929688,250.30999755859375,249.6500701904297,11991500,0.0,0.0
2025-11-06 00:00:00-05:00,247.94000244140625,249.07000732421875,239.2899932861328,243.8000030517578,243.15724182128906,18678300,0.0,0.0
2025-11-07 00:00:00-05:00,239.0,240.39999389648438,232.35000610351562,239.25999450683594,238.6291961669922,20969300,0.0,0.0
2025-11-10 00:00:00-05:00,245.9499969482422,247.24000549316406,237.07000732421875,240.8300018310547,240.195068359375,16698700,0.0,0.0
2025-11-11 00:00:00-05:00,236.22999572753906,237.4499969482422,228.88999938964844,236.14999389648438,235.52740478515625,20686600,0.0,0.0
2025-11-12 00:00:00-05:00,236.74000549316406,236.80999755859375,226.1699981689453,226.99000549316406,226.3915557861328,24195000,0.0,0.0
2025-11-13 00:00:00-05:00,224.99000549316406,225.16000366210938,215.22000122070312,217.57000732421875,216.99639892578125,30009000,0.0,0.0
2025-11-14 00:00:00-05:00,210.8300018310547,227.0500030517578,210.77000427246094,222.85000610351562,222.26248168945312,36053800,0.0,0.0
2025-11-17 00:00:00-05:00,218.2100067138672,222.8000030517578,215.55999755859375,219.86000061035156,219.2803497314453,16143800,0.0,0.0
2025-11-18 00:00:00-05:00,216.2100067138672,223.6999969482422,214.5,220.49000549316406,219.90869140625,21098300,0.0,0.0
2025-11-19 00:00:00-05:00,219.05999755859375,228.14999389648438,217.30999755859375,225.52999877929688,224.93540954589844,21679500,0.0,0.0
2025-11-20 00:00:00-05:00,231.16000366210938,234.0,210.3000030517578,210.69000244140625,210.13453674316406,27459600,0.0,0.0
2025-11-21 00:00:00-05:00,207.0800018310547,208.30999755859375,193.5500030517578,198.75999450683594,198.23597717285156,44834100,0.0,0.0
2025-11-24 00:00:00-05:00,196.86000061035156,203.82000732421875,194.3000030517578,200.27999877929688,199.75196838378906,31144700,0.0,0.0
2025-11-25 00:00:00-05:00,194.0800018310547,199.41000366210938,185.6300048828125,197.02999877929688,196.5105438232422,29595000,0.0,0.0
2025-11-26 00:00:00-05:00,209.5,210.0,202.24000549316406,204.9600067138672,204.41964721679688,26544100,0.0,0.0
2025-11-28 00:00:00-05:00,199.50999450683594,202.33999633789062,197.61000061035156,201.9499969482422,201.41757202148438,13848500,0.0,0.0
2025-12-01 00:00:00-05:00,200.5,203.5,196.6999969482422,200.94000244140625,200.4102325439453,13461200,0.0,0.0
2025-12-02 00:00:00-05:00,205.13999938964844,209.6999969482422,200.0,201.10000610351562,200.56982421875,19664500,0.0,0.0
2025-12-03 00:00:00-05:00,200.3300018310547,207.9199981689453,199.39999389648438,207.72999572753906,207.1823272705078,19060500,0.0,0.0
2025-12-04 00:00:00-05:00,207.86000061035156,215.41000366210938,206.32000732421875,214.3300018310547,213.7649383544922,23316900,0.0,0.0
2025-12-05 00:00:00-05:00,219.0,219.5,213.6199951171875,217.5800018310547,217.00636291503906,24208700,0.0,0.0
2025-12-08 00:00:00-05:00,221.35000610351562,224.75,216.91000366210938,220.5399932861328,219.95855712890625,24711200,0.0,0.0
2025-12-09 00:00:00-05:00,220.02999877929688,222.6199951171875,218.27999877929688,221.52999877929688,220.94595336914062,17643600,0.0,0.0
2025-12-10 00:00:00-05:00,221.8000030517578,225.32000732421875,217.5800018310547,223.00999450683594,222.4220428466797,47928000,0.0,0.0
2025-12-11 00:00:00-05:00,190.6199951171875,201.99000549316406,186.22999572753906,198.85000610351562,198.32574462890625,100612700,0.0,0.0
2025-12-12 00:00:00-05:00,196.3699951171875,197.85000610351562,185.97999572753906,189.97000122070312,189.4691619873047,55201600,0.0,0.0
2025-12-15 00:00:00-05:00,188.2899932861328,188.97000122070312,181.39999389648438,184.9199981689453,184.43246459960938,43897500,0.0,0.0
2025-12-16 00:00:00-05:00,184.6999969482422,189.8000030517578,184.49000549316406,188.64999389648438,188.1526336669922,32433500,0.0,0.0
2025-12-17 00:00:00-05:00,183.30999755859375,186.5,177.07000732421875,178.4600067138672,177.989501953125,50222000,0.0,0.0
2025-12-18 00:00:00-05:00,182.72000122070312,184.75999450683594,178.5800018310547,180.02999877929688,179.55535888671875,36297300,0.0,0.0
2025-12-19 00:00:00-05:00,188.38999938964844,195.1199951171875,188.1199951171875,191.97000122070312,191.46388244628906,77008600,0.0,0.0
2025-12-22 00:00:00-05:00,196.82000732421875,198.8000030517578,192.8300018310547,198.3800048828125,197.85699462890625,27148000,0.0,0.0
2025-12-23 00:00:00-05:00,196.42999267578125,197.1999969482422,192.19000244140625,195.33999633789062,194.8249969482422,18301600,0.0,0.0
2025-12-24 00:00:00-05:00,195.0,198.27999877929688,194.4199981689453,197.49000549316406,196.96932983398438,9282700,0.0,0.0
2025-12-26 00:00:00-05:00,198.05999755859375,200.3699951171875,196.11000061035156,197.99000549316406,197.468017578125,11262000,0.0,0.0
2025-12-29 00:00:00-05:00,194.16000366210938,198.50999450683594,192.63999938964844,195.3800048828125,194.86489868164062,14748100,0.0,0.0
2025-12-30 00:00:00-05:00,196.05999755859375,198.3800048828125,195.7100067138672,197.2100067138672,196.69007873535156,14197400,0.0,0.0
2025-12-31 00:00:00-05:00,196.4199981689453,197.1999969482422,194.72999572753906,194.91000366210938,194.39613342285156,10341500,0.0,0.0
2026-01-02 00:00:00-05:00,197.47000122070312,198.58999633789062,194.2100067138672,195.7100067138672,195.19403076171875,14540700,0.0,0.0
2026-01-05 00:00:00-05:00,198.33999633789062,201.69000244140625,192.3300018310547,192.58999633789062,192.08224487304688,22635500,0.0,0.0
2026-01-06 00:00:00-05:00,192.55999755859375,194.8800048828125,190.6999969482422,193.75,193.23919677734375,16474500,0.0,0.0
2026-01-07 00:00:00-05:00,195.3000030517578,195.6699981689453,192.0,192.83999633789062,192.3315887451172,11171200,0.0,0.0
2026-01-08 00:00:00-05:00,190.8800048828125,190.9499969482422,186.14999389648438,189.64999389648438,189.14999389648438,19468500,0.0,0.0
2026-01-09 00:00:00-05:00,191.66000366210938,200.17999267578125,188.77999877929688,198.52000427246094,198.52000427246094,26152700,0.5,0.0
2026-01-12 00:00:00-05:00,197.60000610351562,206.60000610351562,197.00999450683594,204.67999267578125,204.67999267578125,25428500,0.0,0.0
