Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,14.359999656677246,15.210000038146973,14.039999961853027,14.1899995803833,14.1899995803833,74520600,0.0,0.0
2025-09-16 00:00:00-04:00,14.34000015258789,14.720000267028809,13.739999771118164,14.6899995803833,14.6899995803833,66617800,0.0,0.0
2025-09-17 00:00:00-04:00,14.6850004196167,15.510000228881836,14.305000305175781,15.119999885559082,15.119999885559082,83347300,0.0,0.0
2025-09-18 00:00:00-04:00,15.600000381469727,16.25,14.770000457763672,15.630000114440918,15.630000114440918,84564900,0.0,0.0
2025-09-19 00:00:00-04:00,15.65999984741211,16.6200008392334,15.609999656677246,16.25,16.25,91711900,0.0,0.0
2025-09-22 00:00:00-04:00,16.0,17.649999618530273,15.545000076293945,17.309999465942383,17.309999465942383,90195700,0.0,0.0
2025-09-23 00:00:00-04:00,17.774999618530273,19.329999923706055,17.219999313354492,18.049999237060547,18.049999237060547,120299600,0.0,0.0
2025-09-24 00:00:00-04:00,18.024999618530273,18.299999237060547,17.399999618530273,17.780000686645508,17.780000686645508,63478400,0.0,0.0
2025-09-25 00:00:00-04:00,16.84000015258789,17.29599952697754,15.819999694824219,16.350000381469727,16.350000381469727,71742200,0.0,0.0
2025-09-26 00:00:00-04:00,16.454999923706055,16.868000030517578,15.680000305175781,15.9399995803833,15.9399995803833,44432800,0.0,0.0
2025-09-29 00:00:00-04:00,16.113000869750977,16.270000457763672,15.510000228881836,15.680000305175781,15.680000305175781,49711900,0.0,0.0
2025-09-30 00:00:00-04:00,15.574999809265137,16.135000228881836,15.300000190734863,16.079999923706055,16.079999923706055,57885900,0.0,0.0
2025-10-01 00:00:00-04:00,16.06999969482422,16.489999771118164,15.699999809265137,16.149999618530273,16.149999618530273,60330700,0.0,0.0
2025-10-02 00:00:00-04:00,16.549999237060547,18.389999389648438,16.450000762939453,17.84000015258789,17.84000015258789,86701700,0.0,0.0
2025-10-03 00:00:00-04:00,18.09000015258789,19.100000381469727,17.290000915527344,17.850000381469727,17.850000381469727,74999200,0.0,0.0
2025-10-06 00:00:00-04:00,18.18000030517578,18.899999618530273,17.834999084472656,18.25,18.25,51638100,0.0,0.0
2025-10-07 00:00:00-04:00,18.6200008392334,18.795000076293945,17.299999237060547,18.200000762939453,18.200000762939453,47525700,0.0,0.0
2025-10-08 00:00:00-04:00,18.420000076293945,20.075000762939453,18.290000915527344,18.8799991607666,18.8799991607666,100252900,0.0,0.0
2025-10-09 00:00:00-04:00,19.03499984741211,19.209999084472656,18.434999465942383,18.579999923706055,18.579999923706055,44906200,0.0,0.0
2025-10-10 00:00:00-04:00,18.739999771118164,19.204999923706055,17.323999404907227,17.360000610351562,17.360000610351562,57335700,0.0,0.0
2025-10-13 00:00:00-04:00,17.920000076293945,19.385000228881836,17.790000915527344,19.139999389648438,19.139999389648438,56562800,0.0,0.0
2025-10-14 00:00:00-04:00,18.56999969482422,21.530000686645508,18.520000457763672,20.860000610351562,20.860000610351562,77114200,0.0,0.0
2025-10-15 00:00:00-04:00,21.649999618530273,21.8799991607666,20.214000701904297,21.399999618530273,21.399999618530273,54906500,0.0,0.0
2025-10-16 00:00:00-04:00,21.690000534057617,22.170000076293945,20.219999313354492,20.760000228881836,20.760000228881836,42603000,0.0,0.0
2025-10-17 00:00:00-04:00,19.94499969482422,20.399999618530273,18.530000686645508,19.020000457763672,19.020000457763672,47521800,0.0,0.0
2025-10-20 00:00:00-04:00,19.684999465942383,20.170000076293945,18.875,19.059999465942383,19.059999465942383,33849300,0.0,0.0
2025-10-21 00:00:00-04:00,18.950000762939453,19.350000381469727,18.010000228881836,18.229999542236328,18.229999542236328,43437400,0.0,0.0
2025-10-22 00:00:00-04:00,17.93000030517578,18.170000076293945,16.559999465942383,17.760000228881836,17.760000228881836,43563800,0.0,0.0
2025-10-23 00:00:00-04:00,17.889999389648438,18.700000762939453,17.709999084472656,18.239999771118164,18.239999771118164,28190000,0.0,0.0
2025-10-24 00:00:00-04:00,18.719999313354492,18.979999542236328,17.90999984741211,17.979999542236328,17.979999542236328,28596600,0.0,0.0
2025-10-27 00:00:00-04:00,18.530000686645508,19.09000015258789,18.15999984741211,18.329999923706055,18.329999923706055,24917100,0.0,0.0
2025-10-28 00:00:00-04:00,18.3700008392334,18.760000228881836,17.549999237060547,17.709999084472656,17.709999084472656,31267000,0.0,0.0
2025-10-29 00:00:00-04:00,17.84000015258789,18.358999252319336,17.350000381469727,18.149999618530273,18.149999618530273,30301100,0.0,0.0
2025-10-30 00:00:00-04:00,17.690000534057617,17.93000030517578,16.860000610351562,16.8700008392334,16.8700008392334,31318000,0.0,0.0
2025-10-31 00:00:00-04:00,17.270000457763672,17.674999237060547,16.799999237060547,17.6200008392334,17.6200008392334,28277600,0.0,0.0
2025-11-03 00:00:00-05:00,17.674999237060547,17.850000381469727,16.420000076293945,17.110000610351562,17.110000610351562,36075600,0.0,0.0
2025-11-04 00:00:00-05:00,16.239999771118164,16.562000274658203,15.029999732971191,15.130000114440918,15.130000114440918,48168100,0.0,0.0
